"Age","Income","City","Gender"
19,93624.38,"Chicago","Female"
54,72048.04,"Houston","Male"
47,75902.84,"Chicago","Male"
29,86894.7,"Los Angeles","Male"
40,32594.4,"Miami","Male"
58,46405.44,"Miami","Female"
53,63194.21,"Miami","Male"
45,67969.91,"Miami","Female"
41,53344.2,"Los Angeles","Female"
42,96981.54,"Miami","Male"
51,57271.13,"New York","Female"
49,60328.48,"Chicago","Female"
48,56225.39,"Chicago","Female"
61,67303.53,"Chicago","Female"
41,37579.21,"Houston","Female"
20,66572.76,"Houston","Male"
59,34462.46,"New York","Male"
36,28069.88,"New York","Female"
54,43190.4,"Houston","Male"
64,29080.64,"Miami","Female"
21,67886.05,"Los Angeles","Male"
39,46009.14,"Miami","Female"
45,40349.43,"Miami","Male"
54,77844.89,"Chicago","Female"
57,62927.97,"Los Angeles","Male"
20,76823.93,"Miami","Male"
30,45106.29,"Houston","Male"
46,84015.56,"Houston","Female"
55,95103.58,"Chicago","Female"
42,53213.87,"Los Angeles","Male"
56,43679.51,"Los Angeles","Female"
50,87975.6,"Los Angeles","Male"
34,89811.59,"Houston","Male"
49,41331.92,"Los Angeles","Male"
18,45484.0,"Chicago","Male"
64,75325.15,"New York","Male"
40,31875.44,"Miami","Male"
55,50095.25,"Houston","Female"
19,97858.39,"Los Angeles","Male"
62,71670.04,"Chicago","Male"
50,73284.13,"Houston","Male"
59,65284.69,"Miami","Male"
21,86320.86,"New York","Female"
51,94249.81,"Miami","Female"
29,81304.89,"Miami","Male"
20,80406.13,"Houston","Male"
26,61306.62,"Houston","Female"
45,62613.31,"New York","Female"
55,63199.72,"Houston","Male"
36,95078.58,"Houston","Male"
34,97996.34,"Houston","Male"
37,38184.76,"Los Angeles","Male"
38,54339.76,"New York","Female"
65,41544.25,"New York","Female"
37,42470.34,"Miami","Male"
20,72757.1,"Miami","Female"
44,61676.23,"Chicago","Male"
48,38738.03,"Houston","Female"
57,61487.27,"Miami","Male"
28,27823.17,"Chicago","Female"
62,94298.55,"New York","Male"
56,99912.23,"Houston","Female"
18,66013.11,"Houston","Male"
43,84407.62,"Houston","Male"
64,55520.16,"New York","Female"
49,62345.19,"Miami","Male"
49,46818.53,"New York","Female"
31,41579.91,"Los Angeles","Female"
45,66631.88,"Miami","Female"
42,60565.76,"Houston","Female"
57,33614.46,"Houston","Female"
49,28003.57,"Miami","Male"
61,36104.01,"Miami","Female"
27,71600.16,"New York","Male"
43,47558.48,"Los Angeles","Male"
65,48698.83,"Miami","Male"
39,58563.67,"Houston","Male"
48,78359.3,"Miami","Male"
28,63466.25,"Los Angeles","Female"
47,31135.7,"Houston","Male"
33,70703.61,"Houston","Female"
40,46807.77,"Los Angeles","Male"
42,39532.19,"Miami","Male"
51,41499.62,"Miami","Male"
50,46607.8,"New York","Male"
59,34450.13,"Miami","Female"
55,90889.46,"Los Angeles","Female"
39,36891.27,"Miami","Male"
38,60002.66,"New York","Male"
50,25566.27,"Los Angeles","Female"
54,49454.93,"New York","Female"
55,53810.65,"New York","Male"
44,57034.71,"Chicago","Female"
34,59175.94,"Miami","Male"
37,76525.0,"New York","Female"
57,49685.33,"New York","Female"
25,34087.99,"Miami","Male"
47,46309.63,"Houston","Female"
60,57554.63,"New York","Male"
53,65530.91,"Miami","Female"
20,63980.31,"Houston","Female"
40,36286.57,"New York","Female"
27,86758.12,"Houston","Male"
35,61089.3,"Houston","Male"
40,52957.26,"New York","Female"
34,31883.78,"Chicago","Female"
54,28473.6,"Houston","Male"
19,51774.57,"Chicago","Female"
58,95736.49,"Los Angeles","Female"
21,32070.56,"Houston","Male"
34,48899.13,"Miami","Male"
28,79635.04,"Chicago","Female"
26,73037.15,"New York","Male"
30,82219.75,"Miami","Female"
61,81188.25,"Chicago","Male"
57,70816.35,"Houston","Female"
42,87230.4,"Houston","Male"
39,70547.64,"Chicago","Female"
51,75481.76,"Chicago","Female"
33,38329.84,"Los Angeles","Female"
42,65282.72,"Los Angeles","Female"
58,88982.17,"New York","Female"
30,40403.72,"Los Angeles","Male"
48,26120.52,"Los Angeles","Female"
59,51121.07,"New York","Female"
31,75749.82,"Los Angeles","Female"
22,78106.72,"Houston","Female"
31,47739.17,"Houston","Female"
52,75598.55,"Los Angeles","Male"
43,90970.17,"New York","Male"
54,95576.23,"Miami","Male"
52,50979.72,"Los Angeles","Female"
39,47818.54,"Los Angeles","Female"
64,73061.09,"Chicago","Female"
53,98680.95,"Chicago","Female"
47,96841.96,"Chicago","Male"
41,94983.6,"Houston","Male"
55,46892.98,"Chicago","Female"
53,30423.01,"Houston","Male"
27,86568.31,"Miami","Female"
46,33033.05,"Los Angeles","Male"
42,46291.1,"Chicago","Male"
37,81954.34,"New York","Female"
48,89664.89,"Houston","Male"
27,68407.4,"Chicago","Male"
61,84577.56,"Chicago","Female"
38,46058.81,"Miami","Female"
64,69296.49,"Los Angeles","Female"
53,64051.91,"Los Angeles","Male"
18,47100.92,"New York","Male"
59,70655.11,"Miami","Female"
40,35171.14,"Houston","Female"
51,40817.31,"Miami","Female"
44,62453.35,"Los Angeles","Female"
24,57845.91,"Houston","Female"
63,45624.28,"Houston","Male"
63,81320.64,"Houston","Male"
33,73382.57,"Houston","Female"
43,90628.1,"Miami","Male"
58,31440.98,"Los Angeles","Male"
49,27694.1,"Miami","Male"
51,98464.17,"Houston","Male"
29,94789.38,"New York","Female"
52,42958.15,"Houston","Male"
21,31826.91,"Miami","Male"
25,78935.15,"Los Angeles","Male"
23,39030.09,"Los Angeles","Male"
45,94150.38,"Houston","Male"
37,66433.46,"Los Angeles","Male"
56,92812.66,"Los Angeles","Female"
26,46631.74,"Houston","Male"
64,73558.82,"Miami","Female"
58,65317.85,"Los Angeles","Female"
39,61394.85,"Chicago","Male"
49,80004.66,"Los Angeles","Male"
60,69124.29,"New York","Female"
64,41731.94,"Miami","Male"
36,33430.56,"New York","Male"
38,84829.18,"Chicago","Male"
34,67940.68,"Houston","Female"
18,51570.54,"Miami","Male"
47,31122.0,"New York","Male"
46,27691.29,"Chicago","Male"
32,28567.71,"Miami","Male"
59,27077.1,"Chicago","Male"
52,59696.42,"Chicago","Male"
64,38487.11,"Miami","Female"
51,67159.93,"Los Angeles","Male"
33,78501.17,"New York","Male"
64,28740.07,"New York","Male"
23,60200.57,"Miami","Female"
49,38595.9,"Chicago","Male"
61,71310.13,"Houston","Female"
35,48599.65,"New York","Male"
46,29466.39,"New York","Male"
26,96242.93,"New York","Female"
37,37710.3,"Houston","Female"
55,96229.98,"New York","Female"
61,89726.57,"Los Angeles","Male"
31,61635.18,"New York","Male"
64,35779.69,"Houston","Male"
26,46773.3,"Miami","Male"
22,68320.71,"Houston","Male"
23,31414.95,"Miami","Female"
57,50732.6,"Chicago","Male"
42,56707.83,"Miami","Male"
28,63536.02,"New York","Female"
62,84899.12,"New York","Male"
65,56237.08,"Houston","Female"
64,67098.9,"Los Angeles","Male"
48,46084.91,"Chicago","Male"
47,47869.43,"Houston","Female"
41,44243.69,"Houston","Female"
36,97610.62,"New York","Male"
43,30169.29,"Houston","Female"
54,95869.07,"Los Angeles","Female"
46,71972.13,"Miami","Female"
50,40602.73,"New York","Female"
55,87283.54,"Chicago","Male"
37,79168.87,"New York","Male"
31,90923.23,"Houston","Female"
24,89887.41,"Chicago","Male"
24,77239.49,"Chicago","Male"
38,37165.46,"Miami","Female"
44,47785.15,"Miami","Female"
21,72181.52,"Miami","Female"
18,82042.86,"Miami","Male"
18,50475.74,"Houston","Male"
44,88603.69,"Miami","Male"
47,62691.18,"New York","Female"
34,26397.01,"New York","Male"
46,85825.91,"Chicago","Female"
23,50503.87,"Houston","Female"
24,60125.0,"Los Angeles","Male"
23,27425.93,"Houston","Male"
19,77222.56,"Houston","Male"
22,70785.1,"New York","Female"
58,83829.44,"New York","Male"
33,83690.14,"Miami","Male"
32,99971.98,"Miami","Female"
47,91704.03,"Chicago","Male"
39,89767.97,"Houston","Female"
38,86272.76,"Los Angeles","Female"
53,29889.49,"Los Angeles","Male"
40,87656.37,"Houston","Female"
61,33519.0,"Chicago","Female"
48,95567.17,"Los Angeles","Female"
52,30742.23,"Chicago","Male"
25,29884.29,"New York","Female"
45,38858.81,"New York","Male"
40,42149.64,"Chicago","Female"
65,43461.45,"Los Angeles","Male"
26,80860.16,"Miami","Female"
57,80707.4,"New York","Female"
24,83117.89,"Miami","Male"
30,32018.89,"Chicago","Female"
26,81525.59,"Miami","Female"
61,79092.14,"Houston","Male"
62,61777.33,"Houston","Male"
31,33054.06,"Miami","Female"
53,50182.41,"New York","Male"
48,53514.05,"New York","Female"
63,53893.61,"Los Angeles","Male"
19,94199.61,"Los Angeles","Female"
52,94963.94,"Los Angeles","Female"
23,75759.99,"Miami","Male"
45,79858.08,"Los Angeles","Female"
35,80686.8,"Miami","Male"
27,37406.69,"New York","Female"
35,38551.12,"New York","Male"
37,25082.81,"Houston","Female"
59,87411.47,"Miami","Male"
64,98319.49,"Chicago","Male"
18,99312.23,"New York","Male"
55,92802.61,"New York","Female"
37,82995.82,"Chicago","Male"
36,30800.98,"Miami","Female"
35,48753.77,"Houston","Female"
24,55095.88,"Houston","Female"
32,36441.35,"New York","Female"
18,46132.83,"Houston","Male"
51,68965.18,"Los Angeles","Female"
45,59270.37,"Houston","Female"
56,73147.53,"Los Angeles","Male"
40,42783.99,"Chicago","Female"
38,78403.05,"Chicago","Male"
37,33588.04,"Chicago","Male"
48,97929.4,"Chicago","Male"
53,65014.39,"Chicago","Male"
60,47836.32,"Los Angeles","Female"
43,67578.63,"Miami","Female"
51,57978.64,"Houston","Male"
49,87641.94,"Houston","Female"
61,76967.73,"Houston","Male"
35,49755.96,"Chicago","Male"
45,49878.24,"Chicago","Female"
49,42980.75,"Houston","Female"
46,66930.52,"Miami","Male"
63,83435.38,"New York","Male"
52,79606.6,"Los Angeles","Male"
21,92985.45,"Miami","Female"
25,94938.77,"Houston","Female"
55,77143.8,"Chicago","Female"
38,97038.29,"Chicago","Female"
19,97235.75,"Los Angeles","Male"
54,46985.41,"Los Angeles","Male"
62,71936.9,"Chicago","Female"
40,71106.42,"Miami","Male"
55,45585.19,"Los Angeles","Female"
48,35061.02,"Houston","Female"
28,64524.57,"Chicago","Female"
53,50159.58,"Chicago","Male"
65,66182.46,"Chicago","Male"
62,60171.89,"New York","Male"
59,54634.73,"Miami","Female"
22,46267.55,"Houston","Male"
52,47198.9,"Miami","Male"
52,78322.86,"New York","Male"
40,72883.61,"New York","Female"
45,57388.54,"Houston","Male"
41,87809.71,"Miami","Male"
44,51394.08,"Los Angeles","Female"
30,68450.69,"New York","Female"
40,92285.47,"Los Angeles","Male"
51,58674.96,"Chicago","Female"
44,67901.79,"Miami","Male"
59,76640.54,"Chicago","Female"
35,51258.18,"New York","Female"
19,93773.45,"Los Angeles","Male"
18,87770.55,"Los Angeles","Male"
38,82507.3,"Miami","Male"
26,40559.17,"Los Angeles","Female"
32,39424.39,"Miami","Male"
61,75911.61,"Miami","Male"
49,95142.83,"Miami","Female"
54,65235.57,"New York","Male"
52,37130.36,"Los Angeles","Female"
20,44322.78,"Los Angeles","Male"
58,84336.2,"Chicago","Male"
35,74185.21,"New York","Female"
20,75834.83,"Chicago","Male"
43,69786.16,"Houston","Female"
41,99402.46,"New York","Male"
55,75350.42,"Houston","Male"
26,30564.03,"Miami","Male"
18,75528.0,"Miami","Male"
63,95196.72,"Chicago","Female"
49,80026.2,"Chicago","Male"
30,49096.73,"Houston","Female"
61,36852.31,"Miami","Male"
47,72848.44,"New York","Female"
48,27852.11,"Chicago","Male"
42,41360.94,"Miami","Female"
39,77765.98,"Los Angeles","Male"
22,31954.96,"Miami","Female"
54,98194.59,"New York","Female"
42,79869.0,"Los Angeles","Female"
49,68638.42,"New York","Female"
63,39387.95,"New York","Male"
55,87697.0,"Houston","Female"
40,38889.29,"Chicago","Male"
61,85632.93,"Los Angeles","Male"
53,63644.9,"Miami","Female"
58,74373.57,"Houston","Male"
18,86202.34,"Miami","Female"
64,63741.58,"New York","Male"
42,35600.73,"Miami","Male"
35,99953.09,"Chicago","Male"
32,33568.75,"Houston","Male"
21,30145.7,"Miami","Male"
31,50288.29,"Los Angeles","Female"
22,40779.9,"Los Angeles","Female"
41,87390.89,"Los Angeles","Female"
39,69365.7,"Miami","Male"
46,28893.08,"Miami","Female"
41,47550.3,"Houston","Female"
49,92246.52,"Los Angeles","Male"
51,71171.54,"New York","Female"
47,60939.61,"Los Angeles","Female"
35,34591.22,"Miami","Male"
29,84637.68,"New York","Male"
38,49101.38,"Miami","Female"
43,65750.06,"Miami","Female"
40,38289.12,"Houston","Male"
36,39188.2,"Miami","Male"
33,78304.48,"Houston","Male"
62,73554.87,"Chicago","Female"
37,51623.44,"Miami","Female"
64,98961.27,"Houston","Female"
52,40123.3,"Miami","Male"
43,53847.08,"Houston","Male"
31,65928.5,"Houston","Female"
19,66164.58,"New York","Male"
40,30598.11,"Los Angeles","Male"
52,49930.71,"Miami","Male"
29,75440.47,"Miami","Male"
57,45434.4,"New York","Male"
35,96923.93,"Chicago","Male"
42,67255.62,"Los Angeles","Female"
25,69147.08,"Chicago","Male"
26,88703.89,"New York","Female"
61,93485.07,"Houston","Female"
42,92289.72,"Los Angeles","Male"
23,55511.64,"Chicago","Male"
46,31892.95,"Chicago","Female"
30,44488.88,"Miami","Male"
63,40973.73,"Houston","Male"
31,55921.07,"Houston","Female"
18,76078.03,"Houston","Female"
34,47987.33,"Los Angeles","Male"
26,93608.47,"New York","Female"
49,64318.75,"Los Angeles","Male"
45,55878.08,"Los Angeles","Male"
43,32952.2,"Los Angeles","Male"
44,72883.36,"Houston","Female"
33,89163.67,"Los Angeles","Female"
39,56317.29,"New York","Female"
51,49359.8,"Miami","Male"
21,30539.98,"Miami","Male"
30,79556.99,"Los Angeles","Male"
39,42198.59,"Chicago","Female"
42,38415.88,"Chicago","Female"
56,54349.55,"New York","Female"
31,85646.86,"New York","Female"
64,60490.27,"Los Angeles","Male"
53,73123.72,"Miami","Female"
38,50427.5,"New York","Female"
37,59864.66,"Los Angeles","Male"
41,92850.9,"New York","Female"
43,55094.91,"Houston","Male"
33,85995.23,"Chicago","Female"
46,96420.64,"Houston","Male"
21,35490.18,"Houston","Female"
62,63573.16,"Chicago","Male"
56,51677.98,"Houston","Female"
39,69889.18,"Houston","Male"
29,51855.15,"New York","Male"
22,33386.09,"Chicago","Female"
36,51200.95,"Houston","Female"
44,75398.95,"Miami","Male"
64,97635.88,"Miami","Male"
62,44603.72,"Los Angeles","Male"
61,30201.7,"Miami","Female"
18,82618.77,"New York","Male"
18,65057.83,"Houston","Male"
37,95520.08,"New York","Male"
43,75737.17,"New York","Female"
21,94182.23,"New York","Female"
64,50023.93,"Miami","Male"
37,98138.15,"Miami","Female"
22,81684.11,"Los Angeles","Female"
64,89942.56,"Houston","Male"
48,59141.0,"Chicago","Female"
47,60155.03,"Los Angeles","Female"
63,39193.49,"Los Angeles","Male"
53,67312.95,"Miami","Female"
32,58345.8,"New York","Female"
35,25138.21,"Miami","Male"
30,50836.66,"Houston","Female"
19,83675.93,"Miami","Male"
43,74413.56,"Houston","Male"
25,99989.4,"Houston","Female"
55,80212.77,"Los Angeles","Male"
54,78175.01,"Chicago","Female"
28,86289.65,"Los Angeles","Male"
63,28322.94,"Miami","Male"
22,58059.74,"Los Angeles","Female"
36,39625.56,"Houston","Female"
21,25545.58,"Chicago","Female"
64,53237.36,"Los Angeles","Male"
51,52451.84,"Los Angeles","Female"
53,56238.04,"Chicago","Male"
41,70855.15,"Houston","Male"
42,35046.81,"Miami","Male"
64,49335.58,"Los Angeles","Female"
19,83536.92,"Chicago","Female"
24,63023.99,"Houston","Male"
56,81980.66,"Chicago","Female"
30,91979.57,"Houston","Male"
56,34820.76,"Los Angeles","Female"
35,98808.5,"Chicago","Female"
41,32639.45,"Houston","Female"
36,73118.36,"New York","Male"
59,51290.37,"New York","Male"
45,37033.04,"Chicago","Female"
56,32659.01,"Los Angeles","Male"
37,90623.7,"Miami","Male"
28,90244.05,"Houston","Male"
19,71690.43,"Los Angeles","Female"
51,42089.87,"Chicago","Female"
36,63795.92,"Miami","Male"
19,29985.19,"Miami","Male"
24,92000.78,"New York","Female"
60,48916.04,"Chicago","Female"
38,47480.84,"Los Angeles","Female"
65,73173.95,"Chicago","Female"
63,73779.36,"Chicago","Female"
26,28298.74,"Houston","Male"
